-0.07437134, -0.48736572
-0.08987427, -0.47946167
-0.10531616, -0.469635
-0.12063599, -0.4580078
-0.13583374, -0.44454956
-0.1508789, -0.42938232
-0.165802, -0.4125061
-0.18054199, -0.39404297
-0.1951294, -0.37402344
-0.20950317, -0.35253906
-0.22369385, -0.3296814
-0.23764038, -0.30551147
-0.25134277, -0.28015137
-0.26483154, -0.25372314
-0.27804565, -0.22628784
-0.2909546, -0.19796753
-0.30361938, -0.16885376
-0.3159485, -0.13909912
-0.3279724, -0.108795166
-0.33969116, -0.078063965
-0.35107422, -0.047027588
-0.36209106, -0.015808105
-0.3727417, 0.015472412
-0.38305664, 0.046691895
-0.39297485, 0.07775879
-0.40249634, 0.10848999
-0.4116211, 0.13879395
-0.42034912, 0.16854858
-0.4286499, 0.19766235
-0.43652344, 0.22598267
-0.44400024, 0.2534485
-0.45098877, 0.27990723
-0.45758057, 0.30526733
-0.46368408, 0.32940674
-0.46932983, 0.35229492
-0.47451782, 0.3737793
-0.47924805, 0.39382935
-0.48349, 0.412323
-0.48724365, 0.42919922
-0.49053955, 0.44439697
-0.49334717, 0.45785522
-0.4956665, 0.46951294
-0.49746704, 0.4793396
-0.4988098, 0.4873047
-0.4996338, 0.49334717
-0.49996948, 0.49746704
-0.4998169, 0.4996338
-0.49917603, 0.4998474
-0.49801636, 0.4980774
-0.49639893, 0.49438477
-0.4942627, 0.48876953
-0.49163818, 0.4812317
-0.4885559, 0.47180176
-0.48495483, 0.46054077
-0.480896, 0.44744873
-0.47634888, 0.4326172
-0.47131348, 0.41610718
-0.46585083, 0.39794922
-0.4598999, 0.37826538
-0.4534912, 0.35708618
-0.44665527, 0.33450317
-0.43936157, 0.3106079
-0.43164063, 0.28549194
-0.42349243, 0.25927734
-0.414917, 0.23202515
-0.4059143, 0.20388794
-0.3965454, 0.17495728
-0.3867798, 0.1453247
-0.37661743, 0.115112305
-0.36605835, 0.084472656
-0.35516357, 0.053497314
-0.3439331, 0.02230835
-0.33233643, -0.008972168
-0.32040405, -0.04019165
-0.30819702, -0.07128906
-0.2956543, -0.1020813
-0.2828064, -0.1324768
-0.26968384, -0.16238403
-0.25631714, -0.19161987
-0.24267578, -0.22012329
-0.22879028, -0.2477417
-0.21469116, -0.27441406
-0.20037842, -0.3000183
-0.18588257, -0.32443237
-0.1711731, -0.3475952
-0.15631104, -0.36938477
-0.14129639, -0.38970947
-0.12612915, -0.40853882
-0.110839844, -0.42575073
-0.09542847, -0.4413147
-0.079956055, -0.45513916
-0.06436157, -0.4671936
-0.048736572, -0.477417
-0.033050537, -0.4857788
-0.017333984, -0.49221802
-0.0016174316, -0.49673462
0.014129639, -0.4993286
0.029846191, -0.49993896
0.045532227, -0.4986267
0.061187744, -0.49536133
0.07678223, -0.49014282
0.092285156, -0.4830017
0.10769653, -0.4739685
0.12301636, -0.46310425
0.13821411, -0.45040894
0.15325928, -0.4359436
0.16815186, -0.4197998
0.18289185, -0.40200806
0.19744873, -0.3826294
0.21182251, -0.36175537
0.22595215, -0.33947754
0.23989868, -0.31585693
0.25357056, -0.29101563
0.2670288, -0.26504517
0.28018188, -0.23800659
0.29309082, -0.21005249
0.30569458, -0.18127441
0.31799316, -0.15179443
0.32998657, -0.12173462
0.3416443, -0.091156006
0.3529663, -0.060272217
0.36392212, -0.02911377
0.37454224, 0.0021362305
0.38476563, 0.03338623
0.3946228, 0.06451416
0.40411377, 0.09536743
0.4131775, 0.12588501
0.42184448, 0.15588379
0.43008423, 0.18527222
0.43789673, 0.21392822
0.44525146, 0.24176025
0.45220947, 0.26864624
0.4586792, 0.29449463
0.46472168, 0.31915283
0.4703064, 0.34259033
0.47540283, 0.36468506
0.4800415, 0.38537598
0.4842224, 0.4045105
0.48788452, 0.42208862
0.49108887, 0.4380188
0.49380493, 0.45224
0.4960327, 0.46469116
0.49777222, 0.47531128
0.49899292, 0.48406982
0.49972534, 0.49093628
0.49996948, 0.49591064
0.49972534, 0.49893188
0.49899292, 0.49996948
0.4977417, 0.49908447
0.4960327, 0.49624634
0.49380493, 0.49145508
0.49108887, 0.48477173
0.48788452, 0.47616577
0.4841919, 0.46569824
0.4800415, 0.45339966
0.47540283, 0.43936157
0.47027588, 0.42358398
0.46469116, 0.40612793
0.4586792, 0.38711548
0.45217896, 0.36657715
0.44522095, 0.3446045
0.4378357, 0.32128906
0.4300232, 0.2967224
0.42178345, 0.2709961
0.41311646, 0.24420166
0.40405273, 0.21646118
0.39456177, 0.18786621
0.3847046, 0.15853882
0.3744812, 0.12860107
0.36386108, 0.09814453
0.35287476, 0.06729126
0.34155273, 0.036224365
0.3298645, 0.0049743652
0.3178711, -0.026275635
0.3055725, -0.057434082
0.29296875, -0.088378906
0.2800598, -0.11895752
0.26687622, -0.14907837
0.25341797, -0.17861938
0.23971558, -0.2074585
0.22579956, -0.23547363
0.2116394, -0.26257324
0.19726563, -0.28866577
0.18270874, -0.31359863
0.16793823, -0.3373413
0.15304565, -0.3597412
0.13796997, -0.3807373
0.12277222, -0.40023804
0.10745239, -0.41818237
0.0920105, -0.43450928
0.07647705, -0.44909668
0.06088257, -0.4619751
0.04522705, -0.47302246
0.029541016, -0.48220825
0.013793945, -0.48953247
-0.001953125, -0.49493408
-0.017700195, -0.49838257
-0.033416748, -0.49990845
-0.049102783, -0.4994812
-0.0647583, -0.4970703
-0.08035278, -0.49273682
-0.09585571, -0.4864807
-0.11126709, -0.47833252
-0.1265564, -0.46829224
-0.14172363, -0.45645142
-0.1567688, -0.44277954
-0.17163086, -0.42739868
-0.18634033, -0.41036987
-0.2008667, -0.39172363
-0.21517944, -0.371521
-0.22927856, -0.34988403
-0.24316406, -0.3269043
-0.25680542, -0.3026123
-0.27020264, -0.27716064
-0.2833252, -0.25061035
-0.29614258, -0.2230835
-0.3086853, -0.19467163
-0.32092285, -0.16552734
-0.33285522, -0.13571167
-0.3444214, -0.1053772
-0.35568237, -0.07461548
-0.36657715, -0.0435791
-0.3771057, -0.012390137
-0.38723755, 0.01889038
-0.3970337, 0.050048828
-0.4064026, 0.08105469
-0.41537476, 0.11172485
-0.42391968, 0.14196777
-0.43206787, 0.17163086
-0.43978882, 0.20065308
-0.447052, 0.22888184
-0.45388794, 0.25619507
-0.4602661, 0.28253174
-0.46618652, 0.30773926
-0.47164917, 0.3317566
-0.47665405, 0.3544922
-0.48117065, 0.37582397
-0.48519897, 0.39569092
-0.48876953, 0.41403198
-0.4918518, 0.4307251
-0.49441528, 0.44573975
-0.496521, 0.4590454
-0.49813843, 0.47052002
-0.49923706, 0.48016357
-0.4998474, 0.48794556
-0.49996948, 0.49380493
-0.49957275, 0.4977417
-0.49871826, 0.49972534
-0.49734497, 0.49975586
-0.4954834, 0.49783325
-0.49313354, 0.49398804
-0.4902649, 0.4881897
-0.48693848, 0.48046875
-0.48312378, 0.47091675
-0.4788208, 0.45947266
-0.47406006, 0.44625854
-0.46881104, 0.43130493
-0.46310425, 0.41467285
-0.4569397, 0.39639282
-0.45031738, 0.3765869
-0.4432373, 0.35531616
-0.43572998, 0.3326416
-0.4277954, 0.3086548
-0.4194336, 0.28347778
-0.41064453, 0.25720215
-0.40145874, 0.22991943
-0.3918457, 0.20172119
-0.38186646, 0.17276001
-0.371521, 0.14309692
-0.3607788, 0.11288452
-0.34970093, 0.08224487
-0.33828735, 0.05126953
-0.32650757, 0.020080566
-0.3144226, -0.011169434
-0.30200195, -0.042388916
-0.28930664, -0.07342529
-0.27630615, -0.104156494
-0.263031, -0.13452148
-0.24951172, -0.16433716
-0.23571777, -0.19351196
-0.2217102, -0.22195435
-0.20748901, -0.24951172
-0.1930542, -0.27609253
-0.17840576, -0.3015747
-0.16360474, -0.32589722
-0.1486206, -0.3489685
-0.1335144, -0.370636
-0.118255615, -0.39089966
-0.10290527, -0.40960693
-0.08743286, -0.4267273
-0.0718689, -0.4421692
-0.056243896, -0.45587158
-0.04055786, -0.46780396
-0.024810791, -0.4779358
-0.009063721, -0.48617554
0.0066833496, -0.4925232
0.02243042, -0.49691772
0.03817749, -0.49942017
0.053863525, -0.49993896
0.06951904, -0.49850464
0.08508301, -0.4951477
0.10055542, -0.48983765
0.1159668, -0.48260498
0.13122559, -0.47351074
0.1463623, -0.46255493
0.16137695, -0.44976807
0.1762085, -0.43527222
0.19085693, -0.41903687
0.20532227, -0.40118408
0.21960449, -0.3817749
0.23364258, -0.36083984
0.24746704, -0.3385315
0.26104736, -0.31488037
0.27435303, -0.29000854
0.28738403, -0.26400757
0.30014038, -0.23693848
0.31259155, -0.20898438
0.32473755, -0.1802063
0.33657837, -0.15072632
0.34805298, -0.12063599
0.3591919, -0.09011841
0.36999512, -0.0592041
0.3804016, -0.028076172
0.3904419, 0.0031433105
0.40008545, 0.03439331
0.40933228, 0.065460205
0.41818237, 0.09631348
0.42663574, 0.12677002
0.43463135, 0.15673828
0.4421997, 0.18606567
0.44934082, 0.21469116
0.45602417, 0.24249268
0.46228027, 0.26931763
0.4680481, 0.29510498
0.47335815, 0.31973267
0.47817993, 0.34313965
0.48257446, 0.36517334
0.4864502, 0.38580322
0.48983765, 0.40490723
0.49276733, 0.42242432
0.49517822, 0.43832397
0.49713135, 0.45248413
0.49856567, 0.46487427
0.49951172, 0.47546387
0.49993896, 0.4841919
0.49990845, 0.49102783
0.49935913, 0.49597168
0.49829102, 0.4989624
0.49676514, 0.49996948
0.49472046, 0.49905396
0.4921875, 0.49621582
0.48919678, 0.49139404
0.48568726, 0.48468018
0.48168945, 0.47607422
0.4772339, 0.46557617
0.47229004, 0.4533081
0.46688843, 0.4392395
0.46099854, 0.4234619
0.4546814, 0.40603638
0.4479065, 0.38702393
0.44067383, 0.3664856
0.43301392, 0.34454346
0.42489624, 0.32122803
0.41638184, 0.2966919
0.4074402, 0.27096558
0.3981018, 0.24420166
0.3883667, 0.21646118
0.37823486, 0.18789673
0.36773682, 0.15859985
0.35687256, 0.12866211
0.3456726, 0.098236084
0.33410645, 0.06744385
0.3222046, 0.036376953
0.30999756, 0.0051574707
0.29745483, -0.02609253
0.28463745, -0.05722046
0.2715454, -0.088134766
0.2581482, -0.11868286
0.24453735, -0.14880371
0.23065186, -0.17831421
0.21655273, -0.2071228
0.20220947, -0.23513794
0.18771362, -0.26223755
0.17300415, -0.28833008
0.15811157, -0.31326294
0.1430664, -0.3369751
0.12789917, -0.35940552
0.112579346, -0.3804016
0.09716797, -0.39993286
0.08163452, -0.4178772
0.06604004, -0.4342041
0.05038452, -0.44885254
0.03466797, -0.46173096
0.018920898, -0.47280884
0.0031433105, -0.48202515
-0.01260376, -0.48937988
-0.028381348, -0.494812
-0.0440979, -0.49832153
-0.059783936, -0.49990845
-0.075408936, -0.49951172
-0.0909729, -0.49716187
-0.10644531, -0.4928894
-0.121795654, -0.48669434
-0.13702393, -0.47857666
-0.15213013, -0.46862793
-0.16708374, -0.45681763
-0.18185425, -0.4432373
-0.19644165, -0.42791748
-0.21087646, -0.4109497
-0.22506714, -0.3923645
-0.23904419, -0.37225342
-0.2527771, -0.3506775
-0.26623535, -0.32772827
-0.27944946, -0.3034973
-0.29238892, -0.2781067
-0.3050537, -0.25161743
-0.3173828, -0.22415161
-0.32943726, -0.19580078
-0.3411255, -0.16668701
-0.35247803, -0.13693237
-0.36349487, -0.106658936
-0.3741455, -0.075927734
-0.38442993, -0.044921875
-0.39431763, -0.013763428
-0.4038086, 0.017486572
-0.41293335, 0.04864502
-0.42160034, 0.07962036
-0.4298706, 0.11029053
-0.43771362, 0.14053345
-0.4451294, 0.17022705
-0.4520874, 0.19924927
-0.45858765, 0.22747803
-0.46466064, 0.25482178
-0.47024536, 0.28118896
-0.4753723, 0.30645752
-0.480011, 0.3305359
-0.4841919, 0.353302
-0.48788452, 0.37469482
-0.49108887, 0.39465332
-0.49380493, 0.41305542
-0.4960327, 0.4298401
-0.49777222, 0.4449463
-0.49899292, 0.458313
-0.49975586, 0.46987915
-0.49996948, 0.47964478
-0.49972534, 0.4875183
-0.4989624, 0.49349976
-0.49771118, 0.4975586
-0.49597168, 0.4996643
-0.4937439, 0.4998169
-0.4909973, 0.49801636
-0.48779297, 0.4942932
-0.48406982, 0.48861694
-0.47988892, 0.48104858
-0.47521973, 0.47161865
-0.47006226, 0.46032715
-0.46447754, 0.4472351
-0.45840454, 0.43240356
-0.45187378, 0.41589355
-0.44488525, 0.3977661
-0.43746948, 0.37808228
-0.42959595, 0.35690308
-0.42132568, 0.3343506
-0.41262817, 0.31048584
-0.40350342, 0.2854309
-0.39398193, 0.2592163
-0.38406372, 0.23202515
-0.3737793, 0.20391846
-0.36309814, 0.17501831
-0.3520813, 0.14544678
-0.34069824, 0.11529541
-0.3289795, 0.0847168
-0.31695557, 0.053771973
-0.30456543, 0.022644043
-0.29190063, -0.008575439
-0.27896118, -0.039764404
-0.26571655, -0.07080078
-0.25222778, -0.1015625
-0.23846436, -0.13192749
-0.2244873, -0.16177368
-0.21026611, -0.19100952
-0.19586182, -0.21948242
-0.1812439, -0.24710083
-0.16644287, -0.27374268
-0.15148926, -0.29934692
-0.13635254, -0.323761
-0.12112427, -0.3468933
-0.10574341, -0.36871338
-0.090270996, -0.3890686
-0.07470703, -0.40789795
-0.059051514, -0.4251709
-0.04336548, -0.44076538
-0.027618408, -0.45462036
-0.01184082, -0.46673584
0.0039367676, -0.47702026
0.019714355, -0.48544312
0.035491943, -0.49197388
0.051208496, -0.49658203
0.06689453, -0.49923706
0.08248901, -0.49996948
0.09802246, -0.49874878
0.11343384, -0.49557495
0.12875366, -0.49047852
0.14395142, -0.48345947
0.15899658, -0.47454834
0.17385864, -0.46380615
0.18856812, -0.4512329
0.20309448, -0.43692017
0.21743774, -0.42086792
0.23153687, -0.40322876
0.24539185, -0.38397217
0.2590332, -0.3632202
0.2723999, -0.34109497
0.28549194, -0.31759644
0.29830933, -0.2928772
0.31085205, -0.2669983
0.32305908, -0.2401123
0.33493042, -0.21224976
0.34649658, -0.18359375
0.35769653, -0.15420532
0.36853027, -0.12420654
0.37902832, -0.09375
0.38912964, -0.06289673
0.39886475, -0.031829834
0.4081726, -0.00061035156
0.41708374, 0.030578613
0.42556763, 0.061676025
0.4336548, 0.0925293
0.44128418, 0.12301636
0.44848633, 0.15301514
0.45526123, 0.18243408
0.46154785, 0.21115112
0.4673767, 0.23901367
0.4727478, 0.2659607
0.47766113, 0.29187012
0.48208618, 0.31661987
0.48602295, 0.34017944
0.48950195, 0.36236572
0.49246216, 0.3831787
0.4949646, 0.40246582
0.49694824, 0.42019653
0.4984436, 0.4362793
0.49942017, 0.4506836
0.49990845, 0.46331787
0.49990845, 0.4741516
0.49942017, 0.48312378
0.4984131, 0.49020386
0.49691772, 0.49539185
0.49493408, 0.49865723
0.49246216, 0.49996948
0.48947144, 0.4993286
0.48602295, 0.49673462
0.48205566, 0.4921875
0.47763062, 0.4857483
0.4727173, 0.477417
0.4673462, 0.46722412
0.46151733, 0.4552002
0.4552002, 0.44140625
0.4484558, 0.4258728
0.44125366, 0.4086914
0.43359375, 0.3899231
0.4255066, 0.3696289
0.4170227, 0.3479004
0.40808105, 0.3248291
0.3987732, 0.30047607
0.3890381, 0.27493286
0.37893677, 0.24835205
0.36843872, 0.22079468
0.35757446, 0.1923523
0.3463745, 0.16317749
0.33480835, 0.13336182
0.3229065, 0.103027344
0.31069946, 0.07229614
0.29815674, 0.041290283
0.28533936, 0.010101318
0.2722473, -0.021118164
0.2588501, -0.052246094
0.24520874, -0.0831604
0.23132324, -0.11376953
0.21722412, -0.1439209
0.20288086, -0.17352295
0.18835449, -0.20245361
0.1736145, -0.23059082
0.15872192, -0.2578125
0.14367676, -0.28405762
